count,CL_filter,xmt_control,zero
165.800000,0.003748,0.150000,0.000000
165.850000,0.003827,0.150000,0.000000
165.900000,0.004676,0.150000,0.000000
165.950000,0.005338,0.150000,0.000000
166.000000,0.005266,0.150000,0.000000
166.050000,0.004643,0.150000,0.000000
166.100000,0.003956,0.150000,0.000000
166.150000,0.003498,0.150000,0.000000
166.200000,0.003525,0.150000,0.000000
166.250000,0.003951,0.150000,0.000000
166.300000,0.004562,0.150000,0.000000
166.350000,0.005092,0.150000,0.000000
166.400000,0.005455,0.150000,0.000000
166.450000,0.005458,0.150000,0.000000
166.500000,0.004951,0.150000,0.000000
166.550000,0.004057,0.150000,0.000000
166.600000,0.003341,0.150000,0.000000
166.650000,0.003036,0.150000,0.000000
166.700000,0.003050,0.150000,0.000000
166.750000,0.003273,0.150000,0.000000
166.800000,0.003927,0.150000,0.000000
166.850000,0.004918,0.150000,0.000000
166.900000,0.005750,0.150000,0.000000
166.950000,0.005962,0.150000,0.000000
167.000000,0.005763,0.150000,0.000000
167.050000,0.005646,0.150000,0.000000
167.100000,0.005728,0.150000,0.000000
167.150000,0.005808,0.150000,0.000000
167.200000,0.005927,0.150000,0.000000
167.250000,0.006301,0.150000,0.000000
167.300000,0.006951,0.150000,0.000000
167.350000,0.007430,0.150000,0.000000
167.400000,0.007244,0.150000,0.000000
167.450000,0.006404,0.150000,0.000000
167.500000,0.005239,0.150000,0.000000
167.550000,0.004179,0.150000,0.000000
167.600000,0.003525,0.150000,0.000000
167.650000,0.003643,0.150000,0.000000
167.700000,0.004698,0.150000,0.000000
167.750000,0.006239,0.150000,0.000000
167.800000,0.007357,0.150000,0.000000
167.850000,0.007487,0.150000,0.000000
167.900000,0.006882,0.150000,0.000000
167.950000,0.006031,0.150000,0.000000
168.000000,0.005060,0.150000,0.000000
168.050000,0.004146,0.150000,0.000000
168.100000,0.003624,0.150000,0.000000
168.150000,0.003908,0.150000,0.000000
168.200000,0.004868,0.150000,0.000000
168.250000,0.005977,0.150000,0.000000
168.300000,0.006750,0.150000,0.000000
168.350000,0.006848,0.150000,0.000000
168.400000,0.006286,0.150000,0.000000
168.450000,0.005458,0.150000,0.000000
168.500000,0.004882,0.150000,0.000000
168.550000,0.004704,0.150000,0.000000
168.600000,0.004632,0.150000,0.000000
168.650000,0.004486,0.150000,0.000000
168.700000,0.004404,0.150000,0.000000
168.750000,0.004433,0.150000,0.000000
168.800000,0.004313,0.150000,0.000000
168.850000,0.004034,0.150000,0.000000
168.900000,0.003962,0.150000,0.000000
168.950000,0.004349,0.150000,0.000000
169.000000,0.004843,0.150000,0.000000
169.050000,0.004726,0.150000,0.000000
169.100000,0.003933,0.150000,0.000000
169.150000,0.003261,0.150000,0.000000
169.200000,0.003690,0.150000,0.000000
169.250000,0.005304,0.150000,0.000000
169.300000,0.007061,0.150000,0.000000
169.350000,0.007947,0.150000,0.000000
169.400000,0.007931,0.150000,0.000000
169.450000,0.007719,0.150000,0.000000
169.500000,0.007663,0.150000,0.000000
169.550000,0.007393,0.150000,0.000000
169.600000,0.006592,0.150000,0.000000
169.650000,0.005460,0.150000,0.000000
169.700000,0.004547,0.150000,0.000000
169.750000,0.003977,0.150000,0.000000
169.800000,0.003661,0.150000,0.000000
169.850000,0.003510,0.150000,0.000000
169.900000,0.003551,0.150000,0.000000
169.950000,0.003740,0.150000,0.000000
170.000000,0.004112,0.150000,0.000000
170.050000,0.004589,0.150000,0.000000
170.100000,0.005010,0.150000,0.000000
170.150000,0.005095,0.150000,0.000000
170.200000,0.005103,0.150000,0.000000
170.250000,0.005355,0.150000,0.000000
170.300000,0.005840,0.150000,0.000000
170.350000,0.005953,0.150000,0.000000
170.400000,0.005329,0.150000,0.000000
170.450000,0.004221,0.150000,0.000000
170.500000,0.003209,0.150000,0.000000
170.550000,0.002820,0.150000,0.000000
170.600000,0.003154,0.150000,0.000000
170.650000,0.003790,0.150000,0.000000
170.700000,0.004373,0.150000,0.000000
170.750000,0.004565,0.150000,0.000000
170.800000,0.004501,0.150000,0.000000
170.850000,0.004545,0.150000,0.000000
170.900000,0.004998,0.150000,0.000000
170.950000,0.005903,0.150000,0.000000
171.000000,0.006738,0.150000,0.000000
171.050000,0.006991,0.150000,0.000000
171.100000,0.006394,0.150000,0.000000
171.150000,0.005072,0.150000,0.000000
171.200000,0.003614,0.150000,0.000000
171.250000,0.002905,0.150000,0.000000
171.300000,0.003359,0.150000,0.000000
171.350000,0.004529,0.150000,0.000000
171.400000,0.005342,0.150000,0.000000
171.450000,0.005069,0.150000,0.000000
171.500000,0.003890,0.150000,0.000000
171.550000,0.002681,0.150000,0.000000
171.600000,0.002319,0.150000,0.000000
171.650000,0.003054,0.150000,0.000000
171.700000,0.004312,0.150000,0.000000
171.750000,0.005404,0.150000,0.000000
171.800000,0.005780,0.150000,0.000000
171.850000,0.005466,0.150000,0.000000
171.900000,0.004885,0.150000,0.000000
171.950000,0.004688,0.150000,0.000000
172.000000,0.005213,0.150000,0.000000
172.050000,0.005975,0.150000,0.000000
172.100000,0.006101,0.150000,0.000000
172.150000,0.005181,0.150000,0.000000
172.200000,0.003634,0.150000,0.000000
172.250000,0.002413,0.150000,0.000000
172.300000,0.002178,0.150000,0.000000
172.350000,0.002966,0.150000,0.000000
172.400000,0.004013,0.150000,0.000000
172.450000,0.004600,0.150000,0.000000
172.500000,0.004674,0.150000,0.000000
172.550000,0.004671,0.150000,0.000000
172.600000,0.004705,0.150000,0.000000
172.650000,0.004550,0.150000,0.000000
172.700000,0.004265,0.150000,0.000000
172.750000,0.004206,0.150000,0.000000
172.800000,0.004286,0.150000,0.000000
172.850000,0.004248,0.150000,0.000000
172.900000,0.004133,0.150000,0.000000
172.950000,0.004360,0.150000,0.000000
173.000000,0.004989,0.150000,0.000000
173.050000,0.005507,0.150000,0.000000
173.100000,0.005356,0.150000,0.000000
173.150000,0.004661,0.150000,0.000000
173.200000,0.003983,0.150000,0.000000
173.250000,0.003978,0.150000,0.000000
173.300000,0.004730,0.150000,0.000000
173.350000,0.005796,0.150000,0.000000
173.400000,0.006465,0.150000,0.000000
173.450000,0.006235,0.150000,0.000000
173.500000,0.005242,0.150000,0.000000
173.550000,0.004382,0.150000,0.000000
173.600000,0.004306,0.150000,0.000000
173.650000,0.004695,0.150000,0.000000
173.700000,0.004619,0.150000,0.000000
173.750000,0.003874,0.150000,0.000000
173.800000,0.003222,0.150000,0.000000
173.850000,0.003410,0.150000,0.000000
173.900000,0.004072,0.150000,0.000000
173.950000,0.004446,0.150000,0.000000
174.000000,0.004137,0.150000,0.000000
174.050000,0.003407,0.150000,0.000000
174.100000,0.002829,0.150000,0.000000
174.150000,0.002802,0.150000,0.000000
174.200000,0.003230,0.150000,0.000000
174.250000,0.003745,0.150000,0.000000
174.300000,0.003917,0.150000,0.000000
174.350000,0.003942,0.150000,0.000000
174.400000,0.004189,0.150000,0.000000
174.450000,0.004771,0.150000,0.000000
174.500000,0.005238,0.150000,0.000000
174.550000,0.005089,0.150000,0.000000
174.600000,0.004363,0.150000,0.000000
174.650000,0.003763,0.150000,0.000000
174.700000,0.003945,0.150000,0.000000
174.750000,0.004924,0.150000,0.000000
174.800000,0.005970,0.150000,0.000000
174.850000,0.006450,0.150000,0.000000
174.900000,0.006215,0.150000,0.000000
174.950000,0.005638,0.150000,0.000000
175.000000,0.004965,0.150000,0.000000
175.050000,0.004412,0.150000,0.000000
175.100000,0.004170,0.150000,0.000000
175.150000,0.004376,0.150000,0.000000
175.200000,0.004852,0.150000,0.000000
175.250000,0.005432,0.150000,0.000000
175.300000,0.006168,0.150000,0.000000
175.350000,0.006998,0.150000,0.000000
175.400000,0.007512,0.150000,0.000000
175.450000,0.007298,0.150000,0.000000
175.500000,0.006502,0.150000,0.000000
175.550000,0.005642,0.150000,0.000000
175.600000,0.005155,0.150000,0.000000
175.650000,0.005246,0.150000,0.000000
175.700000,0.005772,0.150000,0.000000
175.750000,0.006347,0.150000,0.000000
175.800000,0.006588,0.150000,0.000000
175.850000,0.006420,0.150000,0.000000
175.900000,0.005848,0.150000,0.000000
175.950000,0.004793,0.150000,0.000000
176.000000,0.003540,0.150000,0.000000
176.050000,0.002789,0.150000,0.000000
176.100000,0.003023,0.150000,0.000000
176.150000,0.003879,0.150000,0.000000
176.200000,0.004473,0.150000,0.000000
176.250000,0.004590,0.150000,0.000000
176.300000,0.004586,0.150000,0.000000
176.350000,0.004894,0.150000,0.000000
176.400000,0.005260,0.150000,0.000000
176.450000,0.005184,0.150000,0.000000
176.500000,0.004664,0.150000,0.000000
176.550000,0.004226,0.150000,0.000000
176.600000,0.004267,0.150000,0.000000
176.650000,0.004664,0.150000,0.000000
176.700000,0.004847,0.150000,0.000000
176.750000,0.004616,0.150000,0.000000
176.800000,0.004172,0.150000,0.000000
176.850000,0.003981,0.150000,0.000000
176.900000,0.004178,0.150000,0.000000
176.950000,0.004378,0.150000,0.000000
177.000000,0.004291,0.150000,0.000000
177.050000,0.003862,0.150000,0.000000
177.100000,0.003423,0.150000,0.000000
177.150000,0.003237,0.150000,0.000000
177.200000,0.003460,0.150000,0.000000
177.250000,0.004017,0.150000,0.000000
177.300000,0.004696,0.150000,0.000000
177.350000,0.005259,0.150000,0.000000
177.400000,0.005557,0.150000,0.000000
177.450000,0.005451,0.150000,0.000000
177.500000,0.005194,0.150000,0.000000
177.550000,0.005210,0.150000,0.000000
177.600000,0.005704,0.150000,0.000000
177.650000,0.006218,0.150000,0.000000
177.700000,0.006092,0.150000,0.000000
177.750000,0.005207,0.150000,0.000000
177.800000,0.004261,0.150000,0.000000
177.850000,0.004012,0.150000,0.000000
177.900000,0.004423,0.150000,0.000000
177.950000,0.004664,0.150000,0.000000
178.000000,0.004310,0.150000,0.000000
178.050000,0.003976,0.150000,0.000000
178.100000,0.004398,0.150000,0.000000
178.150000,0.005260,0.150000,0.000000
178.200000,0.005693,0.150000,0.000000
178.250000,0.005413,0.150000,0.000000
178.300000,0.004934,0.150000,0.000000
178.350000,0.004974,0.150000,0.000000
178.400000,0.005466,0.150000,0.000000
178.450000,0.005998,0.150000,0.000000
178.500000,0.006136,0.150000,0.000000
178.550000,0.005978,0.150000,0.000000
178.600000,0.005839,0.150000,0.000000
178.650000,0.005844,0.150000,0.000000
178.700000,0.005735,0.150000,0.000000
178.750000,0.005276,0.150000,0.000000
178.800000,0.004379,0.150000,0.000000
178.850000,0.003444,0.150000,0.000000
178.900000,0.002909,0.150000,0.000000
178.950000,0.003183,0.150000,0.000000
179.000000,0.003987,0.150000,0.000000
179.050000,0.004767,0.150000,0.000000
179.100000,0.005041,0.150000,0.000000
179.150000,0.004795,0.150000,0.000000
179.200000,0.004201,0.150000,0.000000
179.250000,0.003531,0.150000,0.000000
179.300000,0.003068,0.150000,0.000000
179.350000,0.003232,0.150000,0.000000
179.400000,0.004011,0.150000,0.000000
179.450000,0.005091,0.150000,0.000000
179.500000,0.006041,0.150000,0.000000
179.550000,0.006431,0.150000,0.000000
179.600000,0.005889,0.150000,0.000000
179.650000,0.004467,0.150000,0.000000
179.700000,0.002860,0.150000,0.000000
179.750000,0.002179,0.150000,0.000000
179.800000,0.002693,0.150000,0.000000
179.850000,0.003835,0.150000,0.000000
179.900000,0.004710,0.150000,0.000000
179.950000,0.005046,0.150000,0.000000
180.000000,0.005220,0.150000,0.000000
180.050000,0.005572,0.150000,0.000000
180.100000,0.005958,0.150000,0.000000
180.150000,0.005988,0.150000,0.000000
180.200000,0.005508,0.150000,0.000000
180.250000,0.004937,0.150000,0.000000
180.300000,0.004802,0.150000,0.000000
180.350000,0.005352,0.150000,0.000000
180.400000,0.006120,0.150000,0.000000
180.450000,0.006582,0.150000,0.000000
180.500000,0.006672,0.150000,0.000000
180.550000,0.006739,0.150000,0.000000
180.600000,0.006761,0.150000,0.000000
180.650000,0.006440,0.150000,0.000000
180.700000,0.005778,0.150000,0.000000
180.750000,0.005141,0.150000,0.000000
180.800000,0.004641,0.150000,0.000000
180.850000,0.004044,0.150000,0.000000
180.900000,0.003452,0.150000,0.000000
180.950000,0.003430,0.150000,0.000000
181.000000,0.004219,0.150000,0.000000
181.050000,0.005399,0.150000,0.000000
181.100000,0.006081,0.150000,0.000000
181.150000,0.005911,0.150000,0.000000
181.200000,0.005314,0.150000,0.000000
181.250000,0.004883,0.150000,0.000000
181.300000,0.004718,0.150000,0.000000
181.350000,0.004562,0.150000,0.000000
181.400000,0.004336,0.150000,0.000000
181.450000,0.004320,0.150000,0.000000
181.500000,0.004601,0.150000,0.000000
181.550000,0.004853,0.150000,0.000000
181.600000,0.004774,0.150000,0.000000
181.650000,0.004333,0.150000,0.000000
181.700000,0.003751,0.150000,0.000000
181.750000,0.003249,0.150000,0.000000
181.800000,0.002987,0.150000,0.000000
181.850000,0.002945,0.150000,0.000000
181.900000,0.003090,0.150000,0.000000
181.950000,0.003464,0.150000,0.000000
182.000000,0.004211,0.150000,0.000000
182.050000,0.005190,0.150000,0.000000
182.100000,0.005752,0.150000,0.000000
182.150000,0.005375,0.150000,0.000000
182.200000,0.004369,0.150000,0.000000
182.250000,0.003591,0.150000,0.000000
182.300000,0.003655,0.150000,0.000000
182.350000,0.004422,0.150000,0.000000
182.400000,0.005451,0.150000,0.000000
182.450000,0.006182,0.150000,0.000000
182.500000,0.006392,0.150000,0.000000
182.550000,0.006170,0.150000,0.000000
182.600000,0.005691,0.150000,0.000000
182.650000,0.004937,0.150000,0.000000
182.700000,0.003875,0.150000,0.000000
182.750000,0.002930,0.150000,0.000000
182.800000,0.002639,0.150000,0.000000
182.850000,0.002958,0.150000,0.000000
182.900000,0.003285,0.150000,0.000000
182.950000,0.003108,0.150000,0.000000
183.000000,0.002647,0.150000,0.000000
183.050000,0.002688,0.150000,0.000000
183.100000,0.003652,0.150000,0.000000
183.150000,0.005157,0.150000,0.000000
183.200000,0.006229,0.150000,0.000000
183.250000,0.006329,0.150000,0.000000
183.300000,0.005584,0.150000,0.000000
183.350000,0.004402,0.150000,0.000000
183.400000,0.003178,0.150000,0.000000
183.450000,0.002205,0.150000,0.000000
183.500000,0.001750,0.150000,0.000000
183.550000,0.001998,0.150000,0.000000
183.600000,0.002933,0.150000,0.000000
183.650000,0.004437,0.150000,0.000000
183.700000,0.005964,0.150000,0.000000
183.750000,0.006961,0.150000,0.000000
183.800000,0.007312,0.150000,0.000000
183.850000,0.007320,0.150000,0.000000
183.900000,0.007328,0.150000,0.000000
183.950000,0.007344,0.150000,0.000000
184.000000,0.007351,0.150000,0.000000
184.050000,0.007234,0.150000,0.000000
184.100000,0.006924,0.150000,0.000000
184.150000,0.006284,0.150000,0.000000
184.200000,0.005400,0.150000,0.000000
184.250000,0.004525,0.150000,0.000000
184.300000,0.003989,0.150000,0.000000
184.350000,0.003775,0.150000,0.000000
184.400000,0.003532,0.150000,0.000000
184.450000,0.003134,0.150000,0.000000
184.500000,0.002974,0.150000,0.000000
184.550000,0.003273,0.150000,0.000000
184.600000,0.003691,0.150000,0.000000
184.650000,0.003717,0.150000,0.000000
184.700000,0.003514,0.150000,0.000000
184.750000,0.003446,0.150000,0.000000
184.800000,0.003526,0.150000,0.000000
184.850000,0.003487,0.150000,0.000000
184.900000,0.003458,0.150000,0.000000
184.950000,0.003651,0.150000,0.000000
185.000000,0.003916,0.150000,0.000000
185.050000,0.003936,0.150000,0.000000
185.100000,0.003765,0.150000,0.000000
185.150000,0.003606,0.150000,0.000000
185.200000,0.003472,0.150000,0.000000
185.250000,0.003267,0.150000,0.000000
185.300000,0.003414,0.150000,0.000000
185.350000,0.004121,0.150000,0.000000
185.400000,0.005001,0.150000,0.000000
185.450000,0.005260,0.150000,0.000000
185.500000,0.004784,0.150000,0.000000
185.550000,0.004270,0.150000,0.000000
185.600000,0.004275,0.150000,0.000000
185.650000,0.004462,0.150000,0.000000
185.700000,0.004307,0.150000,0.000000
185.750000,0.003710,0.150000,0.000000
185.800000,0.003256,0.150000,0.000000
185.850000,0.003353,0.150000,0.000000
185.900000,0.004009,0.150000,0.000000
185.950000,0.004860,0.150000,0.000000
186.000000,0.005653,0.150000,0.000000
186.050000,0.006277,0.150000,0.000000
186.100000,0.006753,0.150000,0.000000
186.150000,0.006964,0.150000,0.000000
186.200000,0.006980,0.150000,0.000000
186.250000,0.007042,0.150000,0.000000
186.300000,0.007202,0.150000,0.000000
186.350000,0.006922,0.150000,0.000000
186.400000,0.005780,0.150000,0.000000
186.450000,0.004147,0.150000,0.000000
186.500000,0.003201,0.150000,0.000000
186.550000,0.003518,0.150000,0.000000
186.600000,0.004487,0.150000,0.000000
186.650000,0.005071,0.150000,0.000000
186.700000,0.004999,0.150000,0.000000
186.750000,0.004856,0.150000,0.000000
186.800000,0.005050,0.150000,0.000000
186.850000,0.005262,0.150000,0.000000
186.900000,0.005106,0.150000,0.000000
186.950000,0.004628,0.150000,0.000000
187.000000,0.004166,0.150000,0.000000
187.050000,0.003836,0.150000,0.000000
187.100000,0.003572,0.150000,0.000000
187.150000,0.003422,0.150000,0.000000
187.200000,0.003551,0.150000,0.000000
187.250000,0.004141,0.150000,0.000000
187.300000,0.005005,0.150000,0.000000
187.350000,0.005531,0.150000,0.000000
187.400000,0.005368,0.150000,0.000000
187.450000,0.004820,0.150000,0.000000
187.500000,0.004751,0.150000,0.000000
187.550000,0.005509,0.150000,0.000000
187.600000,0.006777,0.150000,0.000000
187.650000,0.007935,0.150000,0.000000
187.700000,0.008486,0.150000,0.000000
187.750000,0.008013,0.150000,0.000000
187.800000,0.006499,0.150000,0.000000
187.850000,0.004519,0.150000,0.000000
187.900000,0.003076,0.150000,0.000000
187.950000,0.002741,0.150000,0.000000
188.000000,0.003174,0.150000,0.000000
188.050000,0.003735,0.150000,0.000000
188.100000,0.004091,0.150000,0.000000
188.150000,0.004345,0.150000,0.000000
188.200000,0.004467,0.150000,0.000000
188.250000,0.004365,0.150000,0.000000
188.300000,0.004079,0.150000,0.000000
188.350000,0.004005,0.150000,0.000000
188.400000,0.004291,0.150000,0.000000
188.450000,0.004914,0.150000,0.000000
188.500000,0.005485,0.150000,0.000000
188.550000,0.005822,0.150000,0.000000
188.600000,0.005604,0.150000,0.000000
188.650000,0.004822,0.150000,0.000000
188.700000,0.003671,0.150000,0.000000
188.750000,0.002784,0.150000,0.000000
188.800000,0.002642,0.150000,0.000000
188.850000,0.003369,0.150000,0.000000
188.900000,0.004486,0.150000,0.000000
188.950000,0.005336,0.150000,0.000000
189.000000,0.005526,0.150000,0.000000
189.050000,0.005432,0.150000,0.000000
189.100000,0.005595,0.150000,0.000000
189.150000,0.006079,0.150000,0.000000
189.200000,0.006527,0.150000,0.000000
189.250000,0.006746,0.150000,0.000000
189.300000,0.006925,0.150000,0.000000
189.350000,0.007014,0.150000,0.000000
189.400000,0.006946,0.150000,0.000000
189.450000,0.006836,0.150000,0.000000
189.500000,0.006845,0.150000,0.000000
189.550000,0.006739,0.150000,0.000000
189.600000,0.006169,0.150000,0.000000
189.650000,0.005141,0.150000,0.000000
189.700000,0.004187,0.150000,0.000000
189.750000,0.003749,0.150000,0.000000
189.800000,0.004065,0.150000,0.000000
189.850000,0.004815,0.150000,0.000000
189.900000,0.005468,0.150000,0.000000
189.950000,0.005607,0.150000,0.000000
190.000000,0.005195,0.150000,0.000000
190.050000,0.004537,0.150000,0.000000
190.100000,0.004071,0.150000,0.000000
190.150000,0.004116,0.150000,0.000000
190.200000,0.004671,0.150000,0.000000
190.250000,0.005251,0.150000,0.000000
190.300000,0.005406,0.150000,0.000000
190.350000,0.005051,0.150000,0.000000
190.400000,0.004513,0.150000,0.000000
190.450000,0.004204,0.150000,0.000000
190.500000,0.004280,0.150000,0.000000
190.550000,0.004664,0.150000,0.000000
190.600000,0.005003,0.150000,0.000000
190.650000,0.004969,0.150000,0.000000
190.700000,0.004628,0.150000,0.000000
190.750000,0.004268,0.150000,0.000000
190.800000,0.004158,0.150000,0.000000
190.850000,0.004337,0.150000,0.000000
190.900000,0.004658,0.150000,0.000000
190.950000,0.005009,0.150000,0.000000
191.000000,0.005149,0.150000,0.000000
191.050000,0.004831,0.150000,0.000000
191.100000,0.004166,0.150000,0.000000
191.150000,0.003508,0.150000,0.000000
191.200000,0.003284,0.150000,0.000000
191.250000,0.003719,0.150000,0.000000
191.300000,0.004593,0.150000,0.000000
191.350000,0.005499,0.150000,0.000000
191.400000,0.005997,0.150000,0.000000
191.450000,0.005841,0.150000,0.000000
191.500000,0.005159,0.150000,0.000000
191.550000,0.004305,0.150000,0.000000
191.600000,0.003908,0.150000,0.000000
191.650000,0.004345,0.150000,0.000000
191.700000,0.005362,0.150000,0.000000
191.750000,0.006155,0.150000,0.000000
191.800000,0.006132,0.150000,0.000000
191.850000,0.005548,0.150000,0.000000
191.900000,0.005100,0.150000,0.000000
191.950000,0.005216,0.150000,0.000000
192.000000,0.005504,0.150000,0.000000
192.050000,0.005315,0.150000,0.000000
192.100000,0.004528,0.150000,0.000000
192.150000,0.003518,0.150000,0.000000
192.200000,0.002747,0.150000,0.000000
192.250000,0.002360,0.150000,0.000000
192.300000,0.002488,0.150000,0.000000
192.350000,0.003373,0.150000,0.000000
192.400000,0.004989,0.150000,0.000000
192.450000,0.006843,0.150000,0.000000
192.500000,0.008084,0.150000,0.000000
192.550000,0.008125,0.150000,0.000000
192.600000,0.007088,0.150000,0.000000
192.650000,0.005791,0.150000,0.000000
192.700000,0.005161,0.150000,0.000000
192.750000,0.005463,0.150000,0.000000
192.800000,0.006251,0.150000,0.000000
192.850000,0.006793,0.150000,0.000000
192.900000,0.006887,0.150000,0.000000
192.950000,0.006609,0.150000,0.000000
193.000000,0.006259,0.150000,0.000000
193.050000,0.005924,0.150000,0.000000
193.100000,0.005668,0.150000,0.000000
193.150000,0.005560,0.150000,0.000000
193.200000,0.005431,0.150000,0.000000
193.250000,0.005199,0.150000,0.000000
193.300000,0.004935,0.150000,0.000000
193.350000,0.004783,0.150000,0.000000
193.400000,0.005034,0.150000,0.000000
193.450000,0.005621,0.150000,0.000000
193.500000,0.006258,0.150000,0.000000
193.550000,0.006422,0.150000,0.000000
193.600000,0.005886,0.150000,0.000000
193.650000,0.005257,0.150000,0.000000
193.700000,0.005110,0.150000,0.000000
193.750000,0.005308,0.150000,0.000000
193.800000,0.005205,0.150000,0.000000
193.850000,0.004523,0.150000,0.000000
193.900000,0.003705,0.150000,0.000000
193.950000,0.003335,0.150000,0.000000
194.000000,0.003529,0.150000,0.000000
194.050000,0.003905,0.150000,0.000000
194.100000,0.003930,0.150000,0.000000
194.150000,0.003527,0.150000,0.000000
194.200000,0.003321,0.150000,0.000000
194.250000,0.003869,0.150000,0.000000
194.300000,0.004824,0.150000,0.000000
194.350000,0.005333,0.150000,0.000000
194.400000,0.004972,0.150000,0.000000
194.450000,0.004039,0.150000,0.000000
194.500000,0.003088,0.150000,0.000000
194.550000,0.002367,0.150000,0.000000
194.600000,0.002001,0.150000,0.000000
194.650000,0.002034,0.150000,0.000000
194.700000,0.002475,0.150000,0.000000
194.750000,0.003226,0.150000,0.000000
194.800000,0.004013,0.150000,0.000000
194.850000,0.004693,0.150000,0.000000
194.900000,0.005021,0.150000,0.000000
194.950000,0.004904,0.150000,0.000000
195.000000,0.004491,0.150000,0.000000
195.050000,0.004331,0.150000,0.000000
195.100000,0.004866,0.150000,0.000000
195.150000,0.005712,0.150000,0.000000
195.200000,0.005991,0.150000,0.000000
195.250000,0.005432,0.150000,0.000000
195.300000,0.004415,0.150000,0.000000
195.350000,0.003747,0.150000,0.000000
195.400000,0.003554,0.150000,0.000000
195.450000,0.003696,0.150000,0.000000
195.500000,0.003850,0.150000,0.000000
195.550000,0.003932,0.150000,0.000000
195.600000,0.003962,0.150000,0.000000
195.650000,0.004048,0.150000,0.000000
195.700000,0.004202,0.150000,0.000000
195.750000,0.004226,0.150000,0.000000
195.800000,0.003933,0.150000,0.000000
195.850000,0.003618,0.150000,0.000000
195.900000,0.003800,0.150000,0.000000
195.950000,0.004607,0.150000,0.000000
196.000000,0.005338,0.150000,0.000000
196.050000,0.005422,0.150000,0.000000
196.100000,0.005147,0.150000,0.000000
196.150000,0.005215,0.150000,0.000000
196.200000,0.005843,0.150000,0.000000
196.250000,0.006696,0.150000,0.000000
196.300000,0.007494,0.150000,0.000000
196.350000,0.008039,0.150000,0.000000
196.400000,0.007971,0.150000,0.000000
196.450000,0.007074,0.150000,0.000000
196.500000,0.005849,0.150000,0.000000
196.550000,0.005120,0.150000,0.000000
196.600000,0.005090,0.150000,0.000000
196.650000,0.005254,0.150000,0.000000
196.700000,0.005106,0.150000,0.000000
196.750000,0.004937,0.150000,0.000000
196.800000,0.005287,0.150000,0.000000
196.850000,0.006221,0.150000,0.000000
196.900000,0.007229,0.150000,0.000000
196.950000,0.007768,0.150000,0.000000
197.000000,0.007619,0.150000,0.000000
197.050000,0.006971,0.150000,0.000000
197.100000,0.006225,0.150000,0.000000
197.150000,0.005663,0.150000,0.000000
197.200000,0.005180,0.150000,0.000000
197.250000,0.004710,0.150000,0.000000
197.300000,0.004483,0.150000,0.000000
197.350000,0.004647,0.150000,0.000000
197.400000,0.004852,0.150000,0.000000
197.450000,0.004834,0.150000,0.000000
197.500000,0.004667,0.150000,0.000000
197.550000,0.004513,0.150000,0.000000
197.600000,0.004215,0.150000,0.000000
197.650000,0.003737,0.150000,0.000000
197.700000,0.003393,0.150000,0.000000
197.750000,0.003553,0.150000,0.000000
197.800000,0.004264,0.150000,0.000000
197.850000,0.005161,0.150000,0.000000
197.900000,0.005597,0.150000,0.000000
197.950000,0.005086,0.150000,0.000000
198.000000,0.003690,0.150000,0.000000
198.050000,0.002239,0.150000,0.000000
198.100000,0.001755,0.150000,0.000000
198.150000,0.002563,0.150000,0.000000
198.200000,0.004067,0.150000,0.000000
198.250000,0.005227,0.150000,0.000000
198.300000,0.005699,0.150000,0.000000
198.350000,0.005860,0.150000,0.000000
198.400000,0.006229,0.150000,0.000000
198.450000,0.006824,0.150000,0.000000
198.500000,0.007331,0.150000,0.000000
198.550000,0.007382,0.150000,0.000000
198.600000,0.007045,0.150000,0.000000
198.650000,0.006672,0.150000,0.000000
198.700000,0.006668,0.150000,0.000000
198.750000,0.006963,0.150000,0.000000
198.800000,0.007214,0.150000,0.000000
198.850000,0.007036,0.150000,0.000000
198.900000,0.006288,0.150000,0.000000
198.950000,0.005055,0.150000,0.000000
199.000000,0.003830,0.150000,0.000000
199.050000,0.003295,0.150000,0.000000
199.100000,0.003624,0.150000,0.000000
199.150000,0.004195,0.150000,0.000000
199.200000,0.004235,0.150000,0.000000
199.250000,0.003552,0.150000,0.000000
199.300000,0.002705,0.150000,0.000000
199.350000,0.002403,0.150000,0.000000
199.400000,0.002969,0.150000,0.000000
199.450000,0.004041,0.150000,0.000000
199.500000,0.004914,0.150000,0.000000
199.550000,0.005094,0.150000,0.000000
199.600000,0.004911,0.150000,0.000000
199.650000,0.004961,0.150000,0.000000
199.700000,0.005512,0.150000,0.000000
199.750000,0.006232,0.150000,0.000000
199.800000,0.006667,0.150000,0.000000
199.850000,0.006558,0.150000,0.000000
199.900000,0.006092,0.150000,0.000000
199.950000,0.005712,0.150000,0.000000
200.000000,0.005651,0.150000,0.000000
200.050000,0.005548,0.150000,0.000000
200.100000,0.004981,0.150000,0.000000
200.150000,0.004019,0.150000,0.000000
200.200000,0.003487,0.150000,0.000000
200.250000,0.003999,0.150000,0.000000
200.300000,0.005387,0.150000,0.000000
200.350000,0.006843,0.150000,0.000000
200.400000,0.007628,0.150000,0.000000
200.450000,0.007618,0.150000,0.000000
200.500000,0.007155,0.150000,0.000000
200.550000,0.006466,0.150000,0.000000
200.600000,0.005741,0.150000,0.000000
200.650000,0.005225,0.150000,0.000000
200.700000,0.005133,0.150000,0.000000
